CMUN,COD_PROVINCIA,municipality_name,province_name,ccaa,population,households,area_km2,label_lat,label_lon,default_status,default_gap_pct,default_uncovered_households_2024,fixed_30_2023_pct,fixed_30_2024_pct,fixed_30_change_pp,fixed_30_uncovered_households_2024,fixed_100_2023_pct,fixed_100_2024_pct,fixed_100_change_pp,fixed_100_uncovered_households_2024,fixed_1gbps_2023_pct,fixed_1gbps_2024_pct,fixed_1gbps_change_pp,fixed_1gbps_uncovered_households_2024,mobile_4g_2023_pct,mobile_4g_2024_pct,mobile_4g_change_pp,mobile_4g_uncovered_households_2024,mobile_5g_2023_pct,mobile_5g_2024_pct,mobile_5g_change_pp,mobile_5g_uncovered_households_2024,mobile_5g_35_2023_pct,mobile_5g_35_2024_pct,mobile_5g_35_change_pp,mobile_5g_35_uncovered_households_2024,default_technology,default_threshold_pct,year
39044,39,Miengo,Cantabria,Cantabria,5199.0,2232.0,23.87,43.4240149235259,-3.9936843164115596,Cumple umbral inicial,0.63,14.06,99.37,99.96,0.58,1.0,99.28,99.37,0.09,14.0,98.75,97.89,-0.85,47.0,100.0,100.0,-0.0,0.0,98.57,99.3,0.73,15.66,70.24,72.98,2.74,603.19,fixed_100,90,2024
31108,31,Fustiñana,Navarra,"Navarra, Comunidad Foral de",2457.0,940.0,65.67,42.0460051142598,-1.4395482937347315,Cumple umbral inicial,0.64,6.02,99.23,100.0,0.77,0.0,99.23,99.36,0.13,6.0,99.23,99.36,0.13,6.0,100.0,100.0,-0.0,0.0,100.0,99.97,-0.03,0.3,0.0,0.0,0.0,940.0,fixed_100,90,2024
17164,17,Sant Hilari Sacalm,Girona,Cataluña,5913.0,2202.0,83.27,41.91430920702192,2.5056583660850262,Cumple umbral inicial,0.64,14.09,99.05,99.5,0.45,11.0,98.82,99.36,0.54,14.0,98.82,94.87,-3.95,113.0,99.77,99.77,-0.01,5.15,98.49,98.99,0.5,22.33,0.0,93.07,93.07,152.63,fixed_100,90,2024
40904,40,Navas de Riofrío,Segovia,Castilla y León,413.0,157.0,14.55,40.84352945264142,-4.110462015905308,Cumple umbral inicial,0.64,1.0,93.63,100.0,6.37,0.0,93.63,99.36,5.73,1.0,93.63,89.17,-4.46,17.0,100.0,100.0,-0.0,0.0,82.16,98.78,16.62,1.91,0.0,99.49,99.49,0.8,fixed_100,90,2024
08220,08,Sant Julià de Vilatorta,Barcelona,Cataluña,3230.0,1092.0,16.09,41.9047970232814,2.3225001510705576,Cumple umbral inicial,0.64,6.99,99.08,99.36,0.27,7.0,99.08,99.36,0.27,7.0,99.08,99.36,0.27,7.0,99.94,100.0,0.06,0.0,96.39,97.73,1.33,24.81,0.0,62.9,62.9,405.12,fixed_100,90,2024
31070,31,Castejón,Navarra,"Navarra, Comunidad Foral de",4435.0,1558.0,18.18,42.156468606314405,-1.6667122977994067,Cumple umbral inicial,0.64,9.97,99.48,100.0,0.52,0.0,98.86,99.36,0.5,10.0,98.86,99.36,0.5,10.0,100.0,100.0,-0.0,0.0,99.73,99.98,0.24,0.35,0.0,0.0,0.0,1558.0,fixed_100,90,2024
02071,02,San Pedro,Albacete,Castilla-La Mancha,1191.0,468.0,82.61,38.78730028393463,-2.1873074060049573,Cumple umbral inicial,0.64,3.0,99.36,99.36,0.0,3.0,99.36,99.36,0.0,3.0,98.93,96.79,-2.14,15.0,100.0,100.0,-0.0,0.0,0.0,52.55,52.55,222.07,0.0,0.0,0.0,468.0,fixed_100,90,2024
10021,10,Arroyo de la Luz,Cáceres,Extremadura,5565.0,2314.0,128.78,39.52877871086153,-6.587589434198522,Cumple umbral inicial,0.65,15.04,98.75,99.39,0.65,14.0,98.4,99.35,0.95,15.0,98.23,95.81,-2.42,97.0,99.9,99.9,-0.01,2.42,99.68,99.86,0.18,3.28,91.83,95.83,4.0,96.41,fixed_100,90,2024
45115,45,Noblejas,Toledo,Castilla-La Mancha,3911.0,1379.0,69.8,39.98866607197221,-3.4385884198696557,Cumple umbral inicial,0.65,8.96,99.2,99.35,0.15,9.0,99.2,99.35,0.15,9.0,98.98,99.35,0.36,9.0,99.99,99.99,-0.0,0.1,84.93,99.96,15.03,0.5,0.0,0.0,0.0,1378.99,fixed_100,90,2024
22125,22,Huesca,Huesca,Aragón,54136.0,21829.0,162.09,42.132231855467275,-0.4415580911838049,Cumple umbral inicial,0.65,141.89,99.44,100.0,0.56,0.0,99.43,99.35,-0.08,141.0,98.85,98.36,-0.49,359.0,100.0,100.0,0.0,0.0,99.09,99.73,0.63,59.5,31.59,98.87,67.28,246.2,fixed_100,90,2024
13056,13,Miguelturra,Ciudad Real,Castilla-La Mancha,15769.0,5651.0,119.47,39.08605524614808,-3.9814885427427193,Cumple umbral inicial,0.65,36.73,99.06,99.35,0.28,37.0,99.06,99.35,0.28,37.0,98.23,96.2,-2.04,215.0,100.0,100.0,-0.0,0.0,99.65,99.98,0.34,0.87,0.0,97.73,97.73,128.03,fixed_100,90,2024
41093,41,Tomares,Sevilla,Andalucía,25374.0,8776.0,5.05,37.36869211856184,-6.0475931894453945,Cumple umbral inicial,0.65,57.04,99.62,99.72,0.09,25.0,99.61,99.35,-0.26,57.0,98.99,97.79,-1.2,194.0,100.0,100.0,-0.0,0.0,98.66,100.0,1.34,0.0,81.64,99.95,18.31,4.07,fixed_100,90,2024
17066,17,Figueres,Girona,Cataluña,47879.0,17492.0,19.31,42.266647695937586,2.976864754579315,Cumple umbral inicial,0.66,115.45,98.69,99.45,0.75,97.0,98.56,99.34,0.78,115.0,95.58,97.74,2.15,396.0,100.0,100.0,0.0,0.0,99.61,100.0,0.39,0.0,61.33,96.53,35.2,606.8,fixed_100,90,2024
21039,21,Hinojales,Huelva,Andalucía,329.0,152.0,26.8,37.99397218822136,-6.562859632036215,Cumple umbral inicial,0.66,1.0,90.96,99.34,8.38,1.0,90.96,99.34,8.38,1.0,89.76,97.37,7.61,4.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,152.0,fixed_100,90,2024
48020,48,Bilbao,Bizkaia,País Vasco,346096.0,149318.0,41.51,43.25732940846409,-2.9289551381066166,Cumple umbral inicial,0.66,985.5,99.93,99.77,-0.16,349.0,99.91,99.34,-0.57,981.0,99.79,97.72,-2.06,3398.0,99.99,100.0,0.01,0.0,99.78,99.89,0.12,156.96,97.99,99.13,1.14,1304.92,fixed_100,90,2024
41902,41,Isla Mayor,Sevilla,Andalucía,5741.0,2279.0,113.67,37.10833365855282,-6.205653743420039,Cumple umbral inicial,0.66,15.04,99.74,99.34,-0.39,15.0,99.74,99.34,-0.39,15.0,98.51,93.33,-5.18,152.0,99.94,99.94,-0.0,1.38,0.0,7.16,7.16,2115.71,0.0,0.73,0.73,2262.34,fixed_100,90,2024
14074,14,El Viso,Córdoba,Andalucía,2507.0,1067.0,255.28,38.600484892104966,-5.029579167568295,Cumple umbral inicial,0.66,7.04,98.03,99.81,1.79,2.0,98.03,99.34,1.32,7.0,96.52,99.34,2.82,7.0,99.97,99.95,-0.02,0.54,0.45,99.89,99.44,1.2,0.0,0.0,0.0,1067.0,fixed_100,90,2024
43148,43,Tarragona,Tarragona,Cataluña,138262.0,53456.0,56.47,41.13456632702437,1.2756631854686291,Cumple umbral inicial,0.67,358.16,99.2,99.44,0.24,298.0,98.71,99.33,0.62,359.0,97.33,94.55,-2.78,2915.0,100.0,100.0,0.0,0.0,99.98,99.94,-0.05,34.67,93.16,99.52,6.36,257.16,fixed_100,90,2024
44025,44,Andorra,Teruel,Aragón,7214.0,2850.0,141.39,41.01588602312863,-0.4236227306589182,Cumple umbral inicial,0.67,19.1,99.79,99.86,0.07,4.0,99.79,99.33,-0.46,19.0,97.09,98.56,1.47,41.0,100.0,100.0,-0.0,0.09,17.8,99.98,82.18,0.45,0.0,78.81,78.81,603.85,fixed_100,90,2024
41062,41,Martín de la Jara,Sevilla,Andalucía,2642.0,1042.0,49.6,37.136187863440014,-4.947415658278452,Cumple umbral inicial,0.67,6.98,99.62,99.62,0.0,4.0,99.62,99.33,-0.29,7.0,99.14,99.33,0.19,7.0,99.99,100.0,0.01,0.02,0.22,0.48,0.26,1037.0,0.0,0.0,0.0,1042.0,fixed_100,90,2024
40216,40,Valverde del Majano,Segovia,Castilla y León,1152.0,449.0,31.13,40.94762541837516,-4.215027680420147,Cumple umbral inicial,0.67,3.01,98.89,99.33,0.45,3.0,98.89,99.33,0.45,3.0,98.89,99.33,0.45,3.0,100.0,100.0,0.0,0.0,55.38,98.84,43.46,5.19,0.27,1.54,1.27,442.09,fixed_100,90,2024
08191,08,Sallent,Barcelona,Cataluña,6835.0,2690.0,64.22,41.83723695396812,1.9060158962289753,Cumple umbral inicial,0.67,18.02,98.55,99.37,0.82,17.0,98.55,99.33,0.78,18.0,98.48,98.66,0.19,36.0,100.0,99.99,-0.01,0.2,98.72,99.3,0.58,18.86,0.08,96.34,96.26,98.48,fixed_100,90,2024
37046,37,Béjar,Salamanca,Castilla y León,12021.0,5638.0,45.58,40.375221505811425,-5.770912079371344,Cumple umbral inicial,0.67,37.77,97.57,99.79,2.22,12.0,97.06,99.33,2.27,38.0,94.91,95.96,1.05,228.0,100.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,59.75,79.38,19.63,1162.71,fixed_100,90,2024
08131,08,Montesquiu,Barcelona,Cataluña,1110.0,447.0,4.7,42.116762864715845,2.210577445605738,Cumple umbral inicial,0.67,2.99,98.66,99.33,0.67,3.0,98.66,99.33,0.67,3.0,98.66,98.66,0.0,6.0,100.0,100.0,-0.0,0.0,98.95,99.01,0.06,4.44,0.0,0.0,0.0,447.0,fixed_100,90,2024
46236,46,Sumacàrcer,Valencia/València,Comunitat Valenciana,1062.0,449.0,19.93,39.08998878667199,-0.6431647432503377,Cumple umbral inicial,0.67,3.01,99.11,99.33,0.22,3.0,99.11,99.33,0.22,3.0,98.89,97.77,-1.11,10.0,100.0,100.0,-0.0,0.0,0.1,0.19,0.1,448.13,0.0,0.0,0.0,449.0,fixed_100,90,2024
04100,04,Vera,Almería,Andalucía,18919.0,6716.0,57.85,37.23420377749351,-1.8495273422694232,Cumple umbral inicial,0.68,45.67,99.36,99.33,-0.03,45.0,98.85,99.32,0.46,46.0,94.44,94.33,-0.11,381.0,100.0,100.0,0.0,0.0,97.76,98.89,1.13,74.37,88.0,94.79,6.79,350.08,fixed_100,90,2024
43016,43,L'Arboç,Tarragona,Cataluña,5713.0,2054.0,13.59,41.271641141681116,1.603966681232954,Cumple umbral inicial,0.68,13.97,98.69,99.32,0.63,14.0,98.69,99.32,0.63,14.0,98.64,99.27,0.63,15.0,100.0,100.0,0.0,0.0,99.87,100.0,0.12,0.07,0.02,3.11,3.09,1990.09,fixed_100,90,2024
18101,18,Huétor Vega,Granada,Andalucía,12159.0,4425.0,3.98,37.14696710338265,-3.567481278396499,Cumple umbral inicial,0.68,30.09,99.82,99.73,-0.09,12.0,99.32,99.32,0.0,30.0,99.0,97.27,-1.74,121.0,99.48,100.0,0.52,0.0,98.02,99.84,1.82,7.3,11.01,71.28,60.27,1271.02,fixed_100,90,2024
14049,14,Palma del Río,Córdoba,Andalucía,20688.0,7906.0,200.41,37.66798259848298,-5.2824945234410965,Cumple umbral inicial,0.68,53.76,98.81,99.35,0.55,51.0,98.76,99.32,0.56,54.0,75.45,98.65,23.2,107.0,99.98,99.99,0.01,0.67,99.15,99.95,0.8,4.01,11.46,71.75,60.28,2233.7,fixed_100,90,2024
05019,05,Ávila,Ávila,Castilla y León,57741.0,24432.0,231.54,40.66881453868769,-4.673558408668732,Cumple umbral inicial,0.68,166.14,99.05,99.44,0.39,136.0,98.82,99.32,0.5,167.0,97.85,96.33,-1.52,897.0,99.89,99.93,0.04,16.36,99.84,99.92,0.08,20.02,98.36,97.94,-0.42,503.76,fixed_100,90,2024
08054,08,Castellbisbal,Barcelona,Cataluña,12813.0,4409.0,31.21,41.47738097823801,1.9679638800322996,Cumple umbral inicial,0.68,29.98,99.0,99.34,0.34,29.0,98.93,99.32,0.39,30.0,98.93,98.89,-0.05,49.0,100.0,100.0,0.0,0.0,97.47,98.93,1.47,46.98,64.9,89.9,25.0,445.22,fixed_100,90,2024
46168,46,Miramar,Valencia/València,Comunitat Valenciana,2978.0,1178.0,2.71,38.95477764415814,-0.13473093948012546,Cumple umbral inicial,0.68,8.01,99.83,100.0,0.17,0.0,99.83,99.32,-0.51,8.0,99.32,99.07,-0.25,11.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,3.81,93.71,89.9,74.08,fixed_100,90,2024
46177,46,Museros,Valencia/València,Comunitat Valenciana,6741.0,2639.0,12.65,39.57564401818729,-0.36542041254769625,Cumple umbral inicial,0.68,17.95,99.36,100.0,0.64,0.0,99.36,99.32,-0.04,18.0,99.17,99.28,0.11,19.0,100.0,100.0,-0.0,0.0,99.99,100.0,0.01,0.0,88.01,83.22,-4.79,442.77,fixed_100,90,2024
48016,48,Berango,Bizkaia,País Vasco,7454.0,2639.0,8.25,43.36070327576033,-2.98386714582203,Cumple umbral inicial,0.68,17.95,99.04,99.32,0.28,18.0,99.04,99.32,0.28,18.0,93.77,95.11,1.34,129.0,100.0,100.0,0.0,0.0,99.93,99.81,-0.12,4.91,98.42,99.03,0.61,25.63,fixed_100,90,2024
46129,46,Fuenterrobles,Valencia/València,Comunitat Valenciana,688.0,289.0,49.84,39.572087603949115,-1.370438943177635,Cumple umbral inicial,0.69,1.99,99.65,99.31,-0.35,2.0,99.65,99.31,-0.35,2.0,99.31,96.89,-2.42,9.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,289.0,fixed_100,90,2024
18093,18,Gualchos,Granada,Andalucía,5308.0,1892.0,31.1,36.737688089660466,-3.389159508602821,Cumple umbral inicial,0.69,13.05,99.53,99.58,0.05,8.0,99.16,99.31,0.16,13.0,98.68,97.89,-0.8,40.0,99.97,100.0,0.03,0.0,99.89,99.98,0.09,0.38,72.1,65.79,-6.32,647.31,fixed_100,90,2024
45069,45,Gerindote,Toledo,Castilla-La Mancha,2617.0,873.0,44.59,39.945903031312504,-4.258581892077039,Cumple umbral inicial,0.69,6.02,99.66,99.43,-0.23,5.0,99.66,99.31,-0.34,6.0,99.08,99.31,0.23,6.0,99.99,99.99,0.0,0.04,97.2,99.99,2.78,0.12,0.0,0.0,0.0,873.0,fixed_100,90,2024
08046,08,Cardedeu,Barcelona,Cataluña,19023.0,6819.0,12.26,41.64572042130754,2.3524179968952303,Cumple umbral inicial,0.69,47.05,99.19,99.37,0.18,43.0,99.09,99.31,0.22,47.0,99.09,99.28,0.19,49.0,100.0,100.0,0.0,0.0,99.92,99.97,0.05,2.06,79.46,84.19,4.73,1078.09,fixed_100,90,2024
31023,31,Aranguren,Navarra,"Navarra, Comunidad Foral de",12517.0,3636.0,40.75,42.776013183223746,-1.571054143009033,Cumple umbral inicial,0.69,25.09,87.67,100.0,12.33,0.0,87.27,99.31,12.04,25.0,87.23,96.78,9.55,117.0,100.0,100.0,0.0,0.0,97.4,97.76,0.36,81.49,94.85,95.98,1.14,146.11,fixed_100,90,2024
41075,41,Pilas,Sevilla,Andalucía,14052.0,5188.0,45.57,37.30941278978481,-6.3147849068545225,Cumple umbral inicial,0.69,35.8,98.84,99.42,0.58,30.0,98.67,99.31,0.64,36.0,98.67,99.25,0.58,39.0,100.0,100.0,-0.0,0.0,99.94,99.98,0.04,0.91,0.0,0.0,0.0,5188.0,fixed_100,90,2024
31122,31,Huarte/Uharte,Navarra,"Navarra, Comunidad Foral de",7562.0,2610.0,3.66,42.82982657419581,-1.590846999498461,Cumple umbral inicial,0.69,18.01,96.9,100.0,3.1,0.0,96.44,99.31,2.87,18.0,96.16,98.97,2.8,27.0,100.0,100.0,0.0,0.0,99.49,100.0,0.51,0.0,57.94,99.48,41.55,13.49,fixed_100,90,2024
20045,20,Irun,Gipuzkoa,País Vasco,62920.0,25330.0,42.05,43.32111511474717,-1.7882135753365824,Cumple umbral inicial,0.69,174.78,98.64,99.68,1.04,80.0,98.41,99.31,0.9,175.0,98.05,98.39,0.34,409.0,99.99,99.98,-0.02,5.69,99.72,99.94,0.22,14.32,29.6,43.23,13.63,14380.47,fixed_100,90,2024
08158,08,El Papiol,Barcelona,Cataluña,4325.0,1562.0,9.03,41.4442268590575,2.012355437368425,Cumple umbral inicial,0.7,10.93,99.04,99.3,0.26,11.0,99.04,99.3,0.26,11.0,98.66,97.12,-1.54,45.0,100.0,100.0,-0.0,0.0,99.79,99.55,-0.24,6.95,41.23,88.67,47.44,176.93,fixed_100,90,2024
26120,26,Quel,"Rioja, La","Rioja, La ",2151.0,857.0,54.27,42.20413874371328,-2.050369883413832,Cumple umbral inicial,0.7,6.0,99.42,100.0,0.58,0.0,99.42,99.3,-0.12,6.0,98.72,99.3,0.58,6.0,100.0,100.0,-0.0,0.01,24.71,99.97,75.26,0.3,0.0,0.0,0.0,857.0,fixed_100,90,2024
46016,46,Alcàntera de Xúquer,Valencia/València,Comunitat Valenciana,1414.0,570.0,3.58,39.06724064908864,-0.5589782281909423,Cumple umbral inicial,0.7,3.99,99.47,99.3,-0.17,4.0,99.47,99.3,-0.17,4.0,97.0,97.19,0.19,16.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,570.0,fixed_100,90,2024
43109,43,La Pobla de Mafumet,Tarragona,Cataluña,4076.0,1420.0,6.2,41.18316826990409,1.2143529489363152,Cumple umbral inicial,0.7,9.94,99.33,99.65,0.32,5.0,99.26,99.3,0.04,10.0,99.26,99.3,0.04,10.0,100.0,100.0,-0.0,0.0,99.98,100.0,0.02,0.0,0.14,7.36,7.21,1315.56,fixed_100,90,2024
23050,23,Jaén,Jaén,Andalucía,111888.0,43137.0,424.05,37.78239184785127,-3.7520727013222515,Cumple umbral inicial,0.7,301.96,99.47,99.5,0.03,214.0,99.25,99.3,0.05,304.0,97.9,97.29,-0.61,1168.0,99.74,99.78,0.04,97.0,99.61,99.47,-0.14,227.3,97.98,98.34,0.35,717.57,fixed_100,90,2024
09018,09,Aranda de Duero,Burgos,Castilla y León,33626.0,13727.0,126.98,41.69824158171334,-3.6678267666740307,Cumple umbral inicial,0.7,96.09,99.53,99.55,0.01,62.0,99.51,99.3,-0.21,96.0,99.38,98.83,-0.55,161.0,99.98,100.0,0.02,0.0,98.3,98.7,0.4,178.72,36.05,47.01,10.96,7274.56,fixed_100,90,2024
15075,15,Sada,"Coruña, A",Galicia,16874.0,6832.0,27.71,43.351944880899126,-8.28002373383166,Cumple umbral inicial,0.7,47.82,91.45,99.39,7.93,42.0,86.89,99.3,12.41,48.0,66.0,85.6,19.6,984.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,78.74,98.53,19.79,100.52,fixed_100,90,2024
28087,28,Los Molinos,Madrid,"Madrid, Comunidad de",4786.0,1717.0,19.29,40.7217031941961,-4.0965706983054435,Cumple umbral inicial,0.7,12.02,98.31,100.0,1.69,0.0,96.34,99.3,2.97,12.0,96.04,93.59,-2.45,110.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,69.68,69.19,-0.49,528.98,fixed_100,90,2024
38035,38,San Miguel de Abona,Santa Cruz de Tenerife,Canarias,22606.0,8255.0,41.9,28.071320000366267,-16.620856235967924,Cumple umbral inicial,0.71,58.61,94.92,99.92,5.0,7.0,94.89,99.29,4.39,59.0,93.63,88.98,-4.65,910.0,99.93,100.0,0.07,0.0,77.44,96.71,19.27,271.86,1.92,42.97,41.05,4708.09,fixed_100,90,2024
45165,45,Talavera de la Reina,Toledo,Castilla-La Mancha,84137.0,31649.0,186.86,39.95116141176173,-4.845211076304682,Cumple umbral inicial,0.71,224.71,98.66,99.33,0.67,213.0,98.66,99.29,0.63,225.0,98.57,97.69,-0.88,731.0,100.0,100.0,-0.0,0.0,97.52,99.71,2.19,92.97,44.55,98.98,54.43,321.57,fixed_100,90,2024
08237,08,Sant Quirze de Besora,Barcelona,Cataluña,2115.0,847.0,8.36,42.117868106641716,2.227380729588452,Cumple umbral inicial,0.71,6.01,99.53,99.65,0.12,3.0,99.53,99.29,-0.24,6.0,99.53,99.17,-0.35,7.0,100.0,100.0,0.0,0.0,99.93,100.0,0.07,0.0,0.0,0.0,0.0,847.0,fixed_100,90,2024
46192,46,Petrés,Valencia/València,Comunitat Valenciana,1096.0,420.0,1.67,39.685840976927864,-0.3130658497857993,Cumple umbral inicial,0.71,2.98,99.28,100.0,0.72,0.0,97.85,99.29,1.43,3.0,97.85,97.62,-0.23,10.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,21.54,21.54,329.53,fixed_100,90,2024
41037,41,Los Corrales,Sevilla,Andalucía,3996.0,1546.0,67.27,37.11331772443308,-5.011119686451488,Cumple umbral inicial,0.71,10.98,99.61,99.55,-0.06,7.0,99.55,99.29,-0.26,11.0,99.48,99.29,-0.19,11.0,99.97,100.0,0.03,0.0,99.84,99.82,-0.02,2.78,0.0,0.0,0.0,1546.0,fixed_100,90,2024
34092,34,Lantadilla,Palencia,Castilla y León,281.0,140.0,29.04,42.327861983640815,-4.3056903323442945,Cumple umbral inicial,0.71,0.99,0.0,99.29,99.29,1.0,0.0,99.29,99.29,1.0,0.0,99.29,99.29,1.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,fixed_100,90,2024
41050,41,Herrera,Sevilla,Andalucía,6544.0,2403.0,52.76,37.37734406832198,-4.86558875441018,Cumple umbral inicial,0.71,17.06,99.04,99.92,0.87,2.0,99.04,99.29,0.25,17.0,98.75,99.29,0.54,17.0,100.0,100.0,-0.0,0.0,46.99,53.54,6.54,1116.51,0.0,0.0,0.0,2403.0,fixed_100,90,2024
04052,04,Huércal de Almería,Almería,Andalucía,18507.0,6318.0,21.13,36.88278750664695,-2.4617474954008505,Cumple umbral inicial,0.71,44.86,99.04,99.72,0.68,18.0,98.78,99.29,0.51,45.0,98.5,97.44,-1.07,162.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,15.86,54.4,38.54,2881.08,fixed_100,90,2024
08038,08,Callús,Barcelona,Cataluña,2099.0,835.0,12.43,41.79987056165084,1.7795885998537007,Cumple umbral inicial,0.72,6.01,98.8,99.28,0.48,6.0,98.8,99.28,0.48,6.0,98.8,99.28,0.48,6.0,100.0,100.0,-0.0,0.0,83.01,82.5,-0.52,146.15,0.0,0.0,0.0,835.0,fixed_100,90,2024
02046,02,Mahora,Albacete,Castilla-La Mancha,1491.0,559.0,108.14,39.21099405617087,-1.7155596308973327,Cumple umbral inicial,0.72,4.02,99.46,99.28,-0.18,4.0,99.46,99.28,-0.18,4.0,0.0,87.84,87.84,68.0,99.95,99.95,0.01,0.26,0.23,99.95,99.72,0.29,0.0,0.0,0.0,559.0,fixed_100,90,2024
19071,19,El Casar,Guadalajara,Castilla-La Mancha,13327.0,4583.0,52.3,40.73034793491237,-3.4133626456215134,Cumple umbral inicial,0.72,33.0,96.99,99.32,2.33,31.0,96.33,99.28,2.95,33.0,94.76,95.03,0.26,228.0,100.0,100.0,-0.0,0.0,98.91,89.87,-9.04,464.48,21.48,84.92,63.43,691.2,fixed_100,90,2024
14002,14,Aguilar de la Frontera,Córdoba,Andalucía,13282.0,5285.0,166.21,37.43380540792146,-4.662694121827978,Cumple umbral inicial,0.72,38.05,97.77,99.49,1.72,27.0,97.69,99.28,1.59,38.0,97.43,96.52,-0.91,184.0,99.97,100.0,0.03,0.0,99.28,99.89,0.6,6.03,0.0,98.2,98.2,95.39,fixed_100,90,2024
