COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,median_rent_eur,p25_rent_eur,p75_rent_eur,iqr_rent_eur,rental_homes,dwelling_types,year,lon,lat
08,Barcelona,08281,Teià,1032.1936507936507,753.0603174603175,1379.3619047619047,626.3015873015872,315,2,2024,2.3196373703921256,41.50384781150004
28,Madrid,28181,Villaviciosa de Odón,1004.6153846153846,819.2307692307693,1291.923076923077,472.6923076923076,1326,2,2024,-3.9373876025896735,40.35632962750003
08,Barcelona,08020,Begues,994.3442211055276,709.6708542713568,1177.4824120603016,467.8115577889448,398,2,2024,1.8986578450444966,41.31770856050005
08,Barcelona,08270,Sitges,987.0264345583495,781.0257898130238,1344.233397807866,563.2076079948421,3102,2,2024,1.8637937751622684,41.25547063150006
07,"Balears, Illes",07048,Sant Josep de sa Talaia,983.7564766839379,750.0,1414.790390956194,664.790390956194,2123,2,2024,1.310012294024157,38.90499875500004
28,Madrid,28903,Tres Cantos,979.0901830282862,845.393677204659,1170.8302828618969,325.4366056572379,3005,2,2024,-3.7087130362610994,40.613041686500054
08,Barcelona,08056,Castelldefels,973.6641432791728,792.4518094534712,1263.5967503692762,471.1449409158049,5416,2,2024,1.9681733755818476,41.27687473950007
08,Barcelona,08230,Premià de Dalt,969.6178707224335,708.212927756654,1265.0817490494296,556.8688212927756,526,2,2024,2.340724523255467,41.50922699900005
20,Gipuzkoa,20069,Donostia / San Sebastián,969.4192577733199,821.0070210631895,1206.6800401203611,385.6730190571716,12961,2,2024,-1.999814920872561,43.304776464500065
08,Barcelona,08296,Vallromanes,961.2871287128713,670.3168316831683,1314.1683168316831,643.8514851485148,101,2,2024,2.3013798319812677,41.526246905500045
28,Madrid,28176,Villanueva de la Cañada,958.1497797356828,769.7923222152297,1198.3297671491505,428.5374449339208,1589,2,2024,-3.9932290027865385,40.44528170550004
46,Valencia/Valéncia,46903,San Antonio de Benagéber,953.0034129692833,703.3310580204778,1303.754266211604,600.4232081911263,293,2,2024,-0.49597709788231836,39.56403295150005
28,Madrid,28169,Venturada,952.0,625.0,1297.0,672.0,60,1,2024,-3.6214317023891422,40.79627899900004
28,Madrid,28104,Paracuellos de Jarama,948.2972051806407,700.2719836400818,1126.9311520109065,426.6591683708248,1467,2,2024,-3.524418610134559,40.51701678500007
08,Barcelona,08005,"Ametlla del Vallès, L'",946.5631067961165,693.1359223300971,1231.2912621359224,538.1553398058253,309,2,2024,2.2535203426900665,41.67272911000006
28,Madrid,28177,Villanueva del Pardillo,943.1116751269036,767.6649746192893,1170.1522842639595,402.4873096446702,985,2,2024,-3.966600003553843,40.49262224900005
28,Madrid,28006,Alcobendas,942.0688642733218,704.1430668624049,1245.4137194715067,541.2706526091018,7493,2,2024,-3.6572239439358762,40.548226589500075
17,Girona,17002,Aiguaviva,933.0,575.0,1270.0,695.0,25,1,2024,2.769229446370148,41.92791149900006
07,"Balears, Illes",07054,Santa Eulalia del Río,929.2593167701864,706.3612836438923,1390.8385093167701,684.4772256728778,3864,2,2024,1.4694527627663283,38.99135879950006
17,Girona,17136,Pontós,926.0,544.0,1177.0,633.0,13,1,2024,2.9102816488356185,42.18190317950007
08,Barcelona,08219,Vilassar de Mar,919.0060472787246,748.2319956019791,1138.7674546454095,390.5354590434305,1819,2,2024,2.3831177339041574,41.50399249900005
08,Barcelona,08029,Cabrera de Mar,916.4370860927153,755.5629139072847,1175.708609271523,420.14569536423835,302,2,2024,2.403576120966434,41.524910408500034
07,"Balears, Illes",07018,Deyá,915.0,689.0,1343.0,654.0,30,1,2024,2.6465768190334993,39.74606245050006
07,"Balears, Illes",07026,Eivissa,914.0526046986721,703.4630575417092,1227.3369084099422,523.873850868233,5874,2,2024,1.4203933362020615,38.91021004850006
17,Girona,17061,Das,911.0,781.0,1052.0,271.0,14,1,2024,1.8674383390395013,42.35697208550005
28,Madrid,28123,Rivas-Vaciamadrid,909.4555873925501,782.3409742120344,1052.2063037249284,269.86532951289394,3490,2,2024,-3.5198075133802726,40.343434351500065
48,Bizkaia,48044,Getxo,908.2805970149253,798.9223880597015,1099.3970149253732,300.4746268656718,2680,2,2024,-3.0071006236045816,43.350676845000066
08,Barcelona,08238,Sant Quirze del Vallès,907.0110701107011,688.6789667896679,1130.339483394834,441.660516605166,813,2,2024,2.0734950942643255,41.525282353500046
08,Barcelona,08197,Sant Andreu de Llavaneres,901.2145289443814,734.1271282633371,1201.2020431328037,467.0749148694666,881,2,2024,2.4771582715724576,41.57720603750005
08,Barcelona,08019,Barcelona,899.8721980455298,734.4024755691224,1171.8755439755796,437.4730684064572,143159,2,2024,2.1557762140309062,41.398175344000066
08,Barcelona,08902,Vilanova del Vallès,896.1428571428571,679.7926267281106,1080.258064516129,400.46543778801845,217,2,2024,2.3086071078118495,41.555198330500076
28,Madrid,28017,Batres,895.0,600.0,1200.0,600.0,23,1,2024,-3.924390277139845,40.223498895000034
48,Bizkaia,48016,Berango,893.0,749.6683937823834,1146.0569948186528,396.3886010362694,193,2,2024,-2.9823739400365055,43.361211782000055
28,Madrid,28015,Arroyomolinos,886.9318181818181,763.2215909090909,1024.4829545454545,261.2613636363636,1232,2,2024,-3.915293738435227,40.279652033000076
07,"Balears, Illes",07024,Formentera,883.9616519174041,664.2817109144543,1175.6637168141592,511.38200589970495,678,2,2024,1.4332504731170599,38.70621611300004
17,Girona,17090,Llambilles,882.0,506.0,1359.0,853.0,10,1,2024,2.8689063408027256,41.92544599900006
07,"Balears, Illes",07046,Sant Antoni de Portmany,880.0,650.0,1153.4,503.4000000000001,2470,2,2024,1.3385263946851444,39.00330438350005
17,Girona,17126,Parlavà,875.0,550.0,1025.0,475.0,15,1,2024,3.0422516812306153,42.02174679700005
17,Girona,17069,Fontanals de Cerdanya,875.0,721.0,996.0,275.0,28,1,2024,1.9102702467777495,42.38615158800005
08,Barcelona,08126,Montgat,874.4763358778625,714.6503816793893,1071.9679389312978,357.3175572519085,655,2,2024,2.2807211553691915,41.471318553500055
28,Madrid,28079,Madrid,873.3207560216665,700.5347470323844,1180.2670508240176,479.73230379163317,303695,2,2024,-3.6856506180084625,40.48213470400006
20,Gipuzkoa,20903,Astigarraga,868.574074074074,776.4656084656085,1020.3597883597884,243.89417989417984,378,2,2024,-1.9355216468327647,43.280053225000046
28,Madrid,28134,San Sebastián de los Reyes,868.2474798387096,716.7842741935484,1046.8215725806451,330.0372983870967,5952,2,2024,-3.5772600979999325,40.58000920550003
08,Barcelona,08069,Collbató,863.1594202898551,674.6086956521739,1146.144927536232,471.5362318840581,138,2,2024,1.8305175423555569,41.572318566000064
08,Barcelona,08118,"Masnou, El",859.9205584978334,704.9879634087627,1074.294174289841,369.3062108810784,2077,2,2024,2.310922996167811,41.47848761350005
07,"Balears, Illes",07036,Marratxí,857.0394207562349,657.7329042638777,1137.0893000804506,479.3563958165729,1243,2,2024,2.7319095723302604,39.62357520650005
20,Gipuzkoa,20079,Zarautz,856.8666666666667,748.8952380952381,1006.8095238095239,257.9142857142857,1365,2,2024,-2.1661135913491307,43.27213546950006
17,Girona,17068,Foixà,850.0,577.0,1375.0,798.0,12,1,2024,3.008008938759082,42.05246335450005
17,Girona,17073,Fornells de la Selva,849.9444444444445,682.1851851851852,1019.5370370370371,337.35185185185185,108,2,2024,2.814566618438109,41.92970849900004
48,Bizkaia,48903,Loiu,849.7272727272727,607.25,1076.2727272727273,469.02272727272725,44,2,2024,-2.918691403916057,43.31237038400005
48,Bizkaia,48089,Urduliz,848.0,750.0,948.0,198.0,164,1,2024,-2.935819156811522,43.366156155000056
08,Barcelona,08244,Santa Coloma de Cervelló,846.7555555555556,710.0444444444445,1022.0730158730158,312.02857142857135,315,2,2024,2.0194132674959393,41.36908881700003
08,Barcelona,08077,Esplugues de Llobregat,838.9429347826087,687.5407608695652,1033.9313858695652,346.390625,2944,2,2024,2.092283311749409,41.38323668950005
08,Barcelona,08089,Gavà,838.4046028210839,695.1744617668894,1075.8285077951002,380.6540460282108,2694,2,2024,1.9471918425355597,41.293156704500035
48,Bizkaia,48085,Sopela,836.1143984220907,756.6942800788954,929.3195266272189,172.6252465483235,507,2,2024,-2.983043745593374,43.376679694000046
46,Valencia/Valéncia,46216,Rocafort,835.8975903614457,637.3493975903615,1105.2791164658634,467.92971887550186,498,2,2024,-0.4153041742421407,39.53799456200005
11,Cádiz,11030,Rota,835.8133802816901,651.6455399061033,1356.9600938967137,705.3145539906104,2556,2,2024,-6.359250817998365,36.67322021600006
29,Málaga,29069,Marbella,829.629373530632,633.8888120591896,1133.5548333563822,499.66602129719263,7231,2,2024,-4.931361678430241,36.50711408550006
48,Bizkaia,48054,Leioa,826.465306122449,730.4857142857143,952.9663265306123,222.480612244898,980,2,2024,-2.986656235542765,43.32711829150006
08,Barcelona,08043,Canyelles,825.9384615384615,602.8538461538461,1059.8538461538462,457.0000000000001,130,2,2024,1.724913898231873,41.28588195200007
28,Madrid,28041,Cobeña,824.5382585751979,662.269129287599,980.6543535620053,318.38522427440637,379,2,2024,-3.5113986054809225,40.566516542000045
07,"Balears, Illes",07001,Alaró,823.8031914893617,641.8218085106383,1080.6329787234042,438.8111702127659,376,2,2024,2.7948667080740286,39.724956650500076
08,Barcelona,08214,Vilassar de Dalt,823.6346516007533,645.5894538606403,1083.1035781544256,437.51412429378524,531,2,2024,2.3544518494055486,41.51814974900006
08,Barcelona,08148,Olivella,823.216,628.4,1108.552,480.15199999999993,125,2,2024,1.8041292719600937,41.297990449000054
07,"Balears, Illes",07020,Esporles,822.2692307692307,699.7564102564103,1066.628205128205,366.8717948717948,312,2,2024,2.5927368994441844,39.66179316800003
08,Barcelona,08217,Sant Joan Despí,821.3378443692606,673.0855485741904,1074.549540840986,401.4639922667957,2069,2,2024,2.0531763852443694,41.362695900000034
25,Lleida,25175,Prats i Sansor,817.0,596.0,1406.0,810.0,11,1,2024,1.8342398139753007,42.36712824900005
07,"Balears, Illes",07010,Bunyola,816.1111111111111,626.8888888888889,1191.7283950617284,564.8395061728395,324,2,2024,2.7001573736160758,39.71292396250004
08,Barcelona,08300,Viladecavalls,815.463687150838,622.5810055865921,984.5810055865921,362.0,179,2,2024,1.9526749330522901,41.55500904500008
07,"Balears, Illes",07011,Calvià,813.7408672798949,617.9448094612352,1119.6320630749015,501.68725361366626,3805,2,2024,2.5172773761470517,39.55231733200003
28,Madrid,28072,Hoyo de Manzanares,809.9082426127527,635.1228615863141,1016.4945567651633,381.3716951788492,643,2,2024,-3.897029409372668,40.61612611400005
08,Barcelona,08108,Lliçà de Vall,808.8227848101266,596.7721518987341,1015.6075949367089,418.83544303797476,158,2,2024,2.23677308192907,41.58968649900007
08,Barcelona,08209,Sant Fost de Campsentelles,807.0978723404255,602.0936170212766,1101.8085106382978,499.7148936170212,235,2,2024,2.233512973182231,41.50726282800005
28,Madrid,28129,San Agustín del Guadalix,803.521875,682.8125,974.21875,291.40625,960,2,2024,-3.624645559270304,40.68301714200007
08,Barcelona,08068,Cervelló,802.7259615384615,622.4278846153846,1012.0961538461538,389.66826923076917,416,2,2024,1.8990456353385046,41.390928222500065
07,"Balears, Illes",07040,Palma,800.0,638.1088116505999,1006.4942366085905,368.3854249579906,33921,2,2024,2.709384602889991,39.58065437500005
17,Girona,17075,Garrigàs,800.0,510.0,890.0,380.0,16,1,2024,2.943838022760036,42.17510522750007
48,Bizkaia,48020,Bilbao,799.5028625262701,699.4977896949055,950.0355098195521,250.53772012464663,13799,2,2024,-2.933965834759505,43.25231203650006
07,"Balears, Illes",07045,Puigpunyent,799.0825688073395,650.0,1099.1834862385322,449.18348623853217,109,2,2024,2.518275234973793,39.63144581650005
08,Barcelona,08042,Cànoves i Samalús,799.0,600.0,1094.0,494.0,99,1,2024,2.3375798388778053,41.705958203500046
20,Gipuzkoa,20036,Hondarribia,798.2091974752029,686.2795311091073,946.6907123534716,260.41118124436423,1109,2,2024,-1.8265716299727188,43.36308099900006
08,Barcelona,08107,Lliçà d'Amunt,796.918918918919,600.1756756756756,989.1621621621622,388.98648648648657,370,2,2024,2.2272307595457663,41.607373552500064
08,Barcelona,08234,Sant Pere de Vilamajor,796.8057142857143,593.9657142857143,983.9085714285715,389.9428571428572,175,2,2024,2.3830320368087996,41.71767028150006
48,Bizkaia,48029,Etxebarri,793.0,701.0,889.0,188.0,264,1,2024,-2.886600482576407,43.25035978650007
07,"Balears, Illes",07025,Fornalutx,792.0,549.0,1100.0,551.0,27,1,2024,2.7576931186215536,39.79744792950004
17,Girona,17215,Vilablareix,787.8640776699029,639.3106796116505,979.6699029126214,340.35922330097094,103,2,2024,2.7808929579797814,41.952165636000046
28,Madrid,28172,Villalbilla,787.183486238532,634.4151376146789,976.394495412844,341.9793577981651,436,2,2024,-3.32668570678926,40.44398947450006
08,Barcelona,08211,Sant Feliu de Llobregat,785.9631284916201,668.8603351955308,934.9664804469273,266.1061452513966,2685,2,2024,2.047275621782853,41.39498263550007
08,Barcelona,08032,Caldes d'Estrac,784.5714285714286,616.9970845481049,985.5772594752186,368.5801749271137,343,2,2024,2.523899205236166,41.57198661050006
08,Barcelona,08075,Dosrius,784.0424528301887,649.9292452830189,998.2452830188679,348.316037735849,212,2,2024,2.4376174904393872,41.601911570000055
08,Barcelona,08261,Santa Susanna,783.9367816091954,586.7183908045977,918.4425287356322,331.72413793103453,174,2,2024,2.705273784569316,41.64336442300004
08,Barcelona,08295,Vallirana,781.9081163859112,611.1791730474732,930.4747320061256,319.29555895865235,653,2,2024,1.9141787092241973,41.37601008850007
08,Barcelona,08123,Molins de Rei,781.3968792401628,643.9192672998643,929.5033921302578,285.58412483039353,1474,2,2024,2.0315975489398834,41.41642177150007
08,Barcelona,08081,Fogars de Montclús,781.0,550.0,928.0,378.0,22,1,2024,2.4377681886970324,41.746274766000056
41,Sevilla,41040,Espartinas,779.356783919598,608.4924623115578,935.1708542713568,326.678391959799,398,2,2024,-6.129061964131921,37.38914727400007
07,"Balears, Illes",07056,Santa María del Camí,779.3244444444445,606.4577777777778,1026.7466666666667,420.2888888888889,450,2,2024,2.762616470064377,39.667404676000075
48,Bizkaia,48077,Plentzia,777.6949152542373,599.542372881356,904.8983050847457,305.3559322033898,118,2,2024,-2.937594801442386,43.39203200000006
08,Barcelona,08156,Palau-solità i Plegamans,777.5664335664336,632.083916083916,912.6153846153846,280.5314685314686,715,2,2024,2.1753809356112357,41.586097293500046
28,Madrid,28009,Algete,776.7790697674419,618.9093023255814,951.9325581395349,333.0232558139535,860,2,2024,-3.499109601013493,40.61808804200007
08,Barcelona,08204,Sant Climent de Llobregat,776.5,619.5,982.7272727272727,363.22727272727275,176,2,2024,1.9860114708770453,41.33554749900006
46,Valencia/Valéncia,46070,Bétera,775.016081871345,526.3866959064327,1103.0855263157894,576.6988304093567,1368,2,2024,-0.45885258346032254,39.600715749000074
07,"Balears, Illes",07047,Sencelles,775.0,550.0,1215.0,665.0,170,1,2024,2.8849083423745876,39.64577906350004
08,Barcelona,08266,Cerdanyola del Vallès,773.7558500140964,650.0,905.4355793628418,255.43557936284185,3547,2,2024,2.1260583195439136,41.47965314800004
46,Valencia/Valéncia,46135,Godella,772.5410334346504,546.5288753799392,1015.6231003039513,469.0942249240121,658,2,2024,-0.4264586252408764,39.532613934500034
08,Barcelona,08169,"Prat de Llobregat, El",771.2819247378162,638.3158544108575,879.0049352251697,240.6890808143122,3242,2,2024,2.10465432797014,41.31377999900005
07,"Balears, Illes",07005,Andratx,771.1382113821138,600.0,1026.8292682926829,426.82926829268285,984,2,2024,2.4030716875170217,39.58335012150005
20,Gipuzkoa,20902,Lasarte-Oria,770.6614906832298,702.3933747412008,867.7587991718426,165.36542443064184,966,2,2024,-2.010174377069874,43.25990324900005
08,Barcelona,08172,Premià de Mar,770.3520761245675,629.4403114186852,914.0596885813148,284.6193771626297,2312,2,2024,2.3571146620522856,41.491156749000055
08,Barcelona,08153,Òrrius,769.0178571428571,530.5178571428571,939.3392857142857,408.82142857142856,56,2,2024,2.3495743823976323,41.557406306000075
28,Madrid,28050,Cubas de la Sagra,768.3826086956522,639.704347826087,983.591304347826,343.8869565217391,115,2,2024,-3.8393216963687435,40.189544756500055
48,Bizkaia,48069,Mungia,768.11175616836,668.200290275762,881.5936139332366,213.39332365747464,689,2,2024,-2.835976853139253,43.359431408000034
08,Barcelona,08009,Argentona,767.2236842105264,623.7368421052631,945.7982456140351,322.06140350877195,684,2,2024,2.3930105059778333,41.56596186200008
28,Madrid,28026,Brunete,767.1283547257876,610.6394399066511,913.7234539089849,303.0840140023338,857,2,2024,-3.9944235127749765,40.398479340500074
17,Girona,17012,Avinyonet de Puigventós,765.0,538.0,895.0,357.0,38,1,2024,2.9148720613321157,42.25286174900006
17,Girona,17038,Campllong,762.0,527.0,931.0,404.0,12,1,2024,2.8335304743572616,41.896186985500066
17,Girona,17004,Albons,761.6315789473684,558.7368421052631,935.1578947368421,376.42105263157896,38,2,2024,3.08018237977197,42.10631599900006
08,Barcelona,08208,Sant Esteve Sesrovires,761.4397590361446,616.644578313253,921.5963855421687,304.95180722891575,332,2,2024,1.8812113485841602,41.480500593000045
08,Barcelona,08231,Sant Pere de Ribes,761.3294117647059,622.0044117647059,913.8823529411765,291.8779411764706,2040,2,2024,1.7730472285473646,41.256205977000064
48,Bizkaia,48043,Gorliz,759.3492822966507,649.4306220095693,869.5693779904307,220.13875598086133,209,2,2024,-2.9332930961805626,43.414101249000055
28,Madrid,28010,Alpedrete,758.3819241982508,608.2740524781341,875.6151603498542,267.34110787172017,1029,2,2024,-4.027705542115562,40.65784549900005
31,Navarra,31131,Iza/Itza,758.1842105263158,570.2894736842105,839.078947368421,268.7894736842105,38,2,2024,-1.7700096724239258,42.886907365500036
08,Barcelona,08039,Campins,758.0,537.0,1041.0,504.0,37,1,2024,2.4698094232668275,41.72993875250003
08,Barcelona,08301,Viladecans,757.4205244415668,646.9362253156361,906.6804791194561,259.74425380382,3089,2,2024,2.0291264240640556,41.30626838950005
08,Barcelona,08291,Vacarisses,755.9803921568628,541.3725490196078,930.5882352941177,389.21568627450984,204,2,2024,1.9077199169870074,41.609120991000054
08,Barcelona,08235,Sant Pol de Mar,755.1566484517305,595.3369763205828,960.1183970856102,364.7814207650274,549,2,2024,2.6233559048292454,41.61211651550008
07,"Balears, Illes",07053,Santa Eugènia,754.8828828828829,551.5045045045046,1060.7207207207207,509.21621621621614,111,2,2024,2.8334375701243975,39.61757126500004
08,Barcelona,08289,Torrelles de Llobregat,754.1393188854489,624.6594427244582,949.7925696594427,325.1331269349845,323,2,2024,1.970459721557826,41.35322874900004
17,Girona,17082,Guils de Cerdanya,754.0,572.0,1203.0,631.0,38,1,2024,1.8605823319115324,42.455739925000046
08,Barcelona,08248,Santa Eulàlia de Ronçana,753.7761732851985,587.0902527075813,957.2563176895306,370.1660649819494,277,2,2024,2.2191239833088083,41.64557736750004
20,Gipuzkoa,20081,Zumaia,752.0,652.0,852.0,200.0,494,1,2024,-2.242786659910725,43.285628038000056
20,Gipuzkoa,20061,Orio,752.0,637.0,852.0,215.0,371,1,2024,-2.1062017243853557,43.291265499000076
28,Madrid,28090,Moralzarzal,750.4936170212766,564.7063829787234,975.7248226950354,411.01843971631206,705,2,2024,-3.88960209619571,40.657177999000055
17,Girona,17040,Canet d'Adri,750.0,545.0,984.0,439.0,37,1,2024,2.7258032766723703,42.057321347000055
22,Huesca,22163,Nueno,750.0,525.0,1165.0,640.0,13,1,2024,-0.40653475357089214,42.27538163700004
17,Girona,17142,Quart,749.8181818181819,558.4090909090909,944.0227272727273,385.6136363636364,132,2,2024,2.8910161676713826,41.95612814450004
08,Barcelona,08054,Castellbisbal,744.8665594855305,612.7090032154341,903.2154340836013,290.5064308681672,622,2,2024,1.9664485523628303,41.47942649250004
20,Gipuzkoa,20064,Pasaia,744.0,659.0,802.0,143.0,1127,1,2024,-1.8935954000365913,43.33873687150006
28,Madrid,28053,Daganzo de Arriba,743.21875,629.8333333333334,865.8333333333334,236.0,384,2,2024,-3.4388364127014803,40.56676233700003
08,Barcelona,08239,Sant Quirze Safaja,742.0,520.0,981.0,461.0,22,1,2024,2.166495255644007,41.73228449900006
28,Madrid,28007,Alcorcón,741.8551650692226,625.178381256656,854.2811501597444,229.1027689030883,9390,2,2024,-3.8366945579252363,40.362189065500075
07,"Balears, Illes",07031,Llucmajor,740.7743080198723,568.6501064584812,961.6465578424414,392.9964513839602,2818,2,2024,2.848199282102325,39.45220745900005
48,Bizkaia,48081,Lezama,740.5714285714286,636.1428571428571,862.7142857142857,226.57142857142856,56,2,2024,-2.8291672868328046,43.27463316950005
28,Madrid,28057,Fresno de Torote,739.5373134328358,592.8805970149253,856.776119402985,263.8955223880597,67,2,2024,-3.4101537037021066,40.611502901500046
08,Barcelona,08023,Bigues i Riells,739.5081967213115,577.0131147540984,908.727868852459,331.7147540983606,305,2,2024,2.2098475286783033,41.685111182500066
46,Valencia/Valéncia,46116,"Eliana, l'",738.9057750759879,577.1854103343466,1019.775075987842,442.58966565349544,987,2,2024,-0.5305229485532825,39.56163845150007
28,Madrid,28144,Soto del Real,738.4547368421053,571.9157894736842,914.7642105263158,342.8484210526316,475,2,2024,-3.7854950495608986,40.753103145500035
08,Barcelona,08207,Sant Esteve de Palautordera,738.0434782608696,567.8260869565217,987.0,419.17391304347825,253,2,2024,2.4198449915312175,41.716924092000056
08,Barcelona,08194,Sant Adrià de Besòs,735.2186358099879,595.7247259439707,873.2978075517661,277.5730816077954,1642,2,2024,2.223399272343822,41.41988434800007
20,Gipuzkoa,20039,Getaria,734.0,614.0,802.0,188.0,180,1,2024,-2.207136599699009,43.287584221500055
08,Barcelona,08074,Cubelles,733.6043689320388,608.9563106796116,870.7354368932039,261.77912621359224,1236,2,2024,1.661553071865337,41.21856017850004
08,Barcelona,08088,"Garriga, La",733.1219168428471,608.4524312896406,874.7406624383368,266.28823114869624,1419,2,2024,2.2783303327609117,41.690949435500045
17,Girona,17232,Vilopriu,733.0,558.0,1060.0,502.0,13,1,2024,2.9824265497426596,42.11072297250004
17,Girona,17153,Rupià,733.0,615.0,1093.0,478.0,17,1,2024,3.011587270175225,42.01357299900005
19,Guadalajara,19230,Quer,733.0,601.0,905.0,304.0,20,1,2024,-3.282744563544541,40.61310549900003
08,Barcelona,08015,Badalona,731.9125345472281,596.8327101284344,886.5005690131686,289.6678588847342,12302,2,2024,2.243263637451949,41.45914860950006
28,Madrid,28023,"Boalo, El",731.25,555.8181818181819,922.2272727272727,366.4090909090909,484,2,2024,-3.9166511451130015,40.722474249000044
08,Barcelona,08072,Corbera de Llobregat,730.6618705035971,585.9280575539568,894.9928057553957,309.0647482014389,834,2,2024,1.9268699499872222,41.42360520450006
28,Madrid,28149,Torrejón de la Calzada,729.6363636363636,608.7272727272727,873.3787878787879,264.6515151515151,330,2,2024,-3.798641056904663,40.19536266750006
20,Gipuzkoa,20073,Usurbil,729.4659863945578,630.2312925170068,859.1734693877551,228.9421768707483,294,2,2024,-2.064854664892983,43.267404698000064
28,Madrid,28049,Coslada,729.1849751948972,620.7075360264588,849.4271202456887,228.7195842192299,4233,2,2024,-3.555160810666479,40.430505806500065
08,Barcelona,08157,Pallejà,729.032590051458,614.6260720411664,885.8816466552315,271.25557461406515,583,2,2024,1.986366300393867,41.428592336000065
45,Toledo,45083,Layos,729.0,529.0,852.0,323.0,23,1,2024,-4.051105568020223,39.761059451500046
07,"Balears, Illes",07034,Mancor de la Vall,729.0,530.0,1033.0,503.0,66,1,2024,2.8647972056953033,39.76125000850004
07,"Balears, Illes",07008,Binissalem,728.305785123967,575.6570247933885,972.2644628099174,396.60743801652893,484,2,2024,2.859094121661526,39.68633674900005
08,Barcelona,08051,Castellar del Vallès,727.6898678414096,579.3162995594714,856.7471365638767,277.43083700440525,1135,2,2024,2.0741200124566745,41.619836128500026
29,Málaga,29007,Alhaurín de la Torre,727.3574660633484,559.3049773755656,949.1402714932127,389.8352941176471,1105,2,2024,-4.581316401472724,36.658998324000066
48,Bizkaia,48904,Sondika,726.841726618705,610.5611510791367,878.31654676259,267.75539568345323,139,2,2024,-2.9300514732547582,43.290708652000035
08,Barcelona,08101,"Hospitalet de Llobregat, L'",726.3187281520854,612.3625436958291,843.7291098022315,231.3665661064024,20883,2,2024,2.1137727785727867,41.358758685000055
22,Huesca,22228,Tierz,725.0,525.0,815.0,290.0,10,1,2024,-0.3537816422017537,42.129779402000054
08,Barcelona,08304,Vilobí del Penedès,725.0,565.0,1062.0,497.0,28,1,2024,1.6673982796430438,41.386558012500046
48,Bizkaia,48040,Gatika,724.6969696969697,624.3636363636364,828.8484848484849,204.4848484848485,33,2,2024,-2.8868532150441837,43.35951258900005
17,Girona,17163,Sant Gregori,724.2197802197802,541.5714285714286,953.8241758241758,412.2527472527472,182,2,2024,2.7581966162221736,42.00832454750005
01,Araba/Álava,01059,Vitoria-Gasteiz,723.7301587301587,625.4060317460318,819.6342857142857,194.22825396825397,9450,2,2024,-2.663188270669318,42.85069099900005
08,Barcelona,08252,Barberà del Vallès,723.7068493150684,624.1958904109589,841.5198630136987,217.3239726027398,1460,2,2024,2.13341190317666,41.51943182300005
07,"Balears, Illes",07007,Banyalbufar,723.6111111111111,564.5833333333334,902.5277777777778,337.94444444444446,36,2,2024,2.52787806107446,39.68028396200003
48,Bizkaia,48902,Erandio,722.0,637.8,802.0,164.20000000000005,645,2,2024,-2.9642388942343425,43.31767832700004
28,Madrid,28100,Nuevo Baztán,721.0,572.0,994.0,422.0,138,1,2024,-3.2524966458606044,40.37750455850005
20,Gipuzkoa,20045,Irun,720.7773056735816,648.8122969257686,807.6620844788803,158.8497875531117,4001,2,2024,-1.7928771727874104,43.320831715000054
17,Girona,17205,Ullastret,720.0,593.0,981.0,388.0,12,1,2024,3.0717220237903105,42.00304207700006
28,Madrid,28045,Colmenar Viejo,719.5684593400883,586.8472330475448,898.1667965705378,311.319563522993,3849,2,2024,-3.75261450560285,40.65631091250006
11,Cádiz,11027,"Puerto de Santa María, El",719.1942829457364,522.5532945736434,969.4055232558139,446.85222868217056,4128,2,2024,-6.2252855781798795,36.62702464900005
41,Sevilla,41093,Tomares,719.0,588.1694915254237,869.6101694915254,281.4406779661017,1062,2,2024,-6.04947251956693,37.36853274950005
46,Valencia/Valéncia,46013,Alboraya,718.7121629058888,557.1106219042377,934.5465052283985,377.4358833241607,1817,2,2024,-0.3398011598231272,39.501825415500036
08,Barcelona,08263,Sant Vicenç dels Horts,718.4123711340206,585.8865979381443,848.4536082474227,262.56701030927843,1164,2,2024,2.0039569729393865,41.39101247250005
08,Barcelona,08046,Cardedeu,718.1099290780141,589.6170212765958,870.968085106383,281.3510638297872,1410,2,2024,2.3530383108819457,41.64709824900004
29,Málaga,29082,Rincón de la Victoria,717.2683423913044,585.0006793478261,888.8926630434783,303.89198369565213,2944,2,2024,-4.273006427740042,36.73447229400006
07,"Balears, Illes",07063,Valldemossa,717.0529100529101,577.7777777777778,923.2804232804233,345.50264550264546,189,2,2024,2.60426617008892,39.699155893500034
48,Bizkaia,48014,Barrika,716.4230769230769,610.0769230769231,907.1153846153846,297.03846153846155,52,2,2024,-2.965332727202502,43.397468465500054
48,Bizkaia,48901,Derio,716.0,635.0,801.0,166.0,166,1,2024,-2.8826727869911832,43.300244339000045
08,Barcelona,08905,"Palma de Cervelló, La",715.6220472440945,599.3503937007874,833.8582677165355,234.50787401574803,254,2,2024,1.960454762126019,41.41176949900006
28,Madrid,28044,Colmenarejo,715.5337423312883,588.0981595092024,852.5092024539878,264.4110429447853,652,2,2024,-4.012645176835834,40.53117485400006
29,Málaga,29025,Benalmádena,715.4670355002305,558.1599815583218,906.4462886122637,348.286307053942,4338,2,2024,-4.551843608278049,36.596412870500075
